"shop_id","supplier_id","product_id","cooperation_id1","cooperation_id2","cooperation_id3","cooperation_id4","cooperation_id5","mall_ex_product_id","name","name_kana","seo_keywords","catchcopy","catchcopy_mobile","search_keyword","outline_kbn","outline","outline_kbn_mobile","outline_mobile","desc_detail_kbn1","desc_detail1","desc_detail_kbn2","desc_detail2","desc_detail_kbn3","desc_detail3","desc_detail_kbn4","desc_detail4","return_exchange_message","desc_detail_kbn1_mobile","desc_detail1_mobile","desc_detail_kbn2_mobile","desc_detail2_mobile","return_exchange_message_mobile","note","display_price","display_special_price","shipping_type","shipping_size_kbn","point_kbn1","point1","display_from","display_to","sell_from","sell_to","max_sell_quantity","stock_management_kbn","stock_message_id","url","inquire_email","inquire_tel","display_kbn","category_id1","category_id2","category_id3","category_id4","category_id5","related_product_id_cs1","related_product_id_cs2","related_product_id_cs3","related_product_id_cs4","related_product_id_cs5","related_product_id_us1","related_product_id_us2","related_product_id_us3","related_product_id_us4","related_product_id_us5","image_head","image_mobile","icon_flg1","icon_term_end1","icon_flg2","icon_term_end2","icon_flg3","icon_term_end3","icon_flg4","icon_term_end4","icon_flg5","icon_term_end5","icon_flg6","icon_term_end6","icon_flg7","icon_term_end7","icon_flg8","icon_term_end8","icon_flg9","icon_term_end9","icon_flg10","icon_term_end10","mobile_disp_flg","use_variation_flg","fixed_purchase_flg","member_rank_discount_flg","display_member_rank","buyable_member_rank","valid_flg","date_created","date_changed","last_changed","google_shopping_flg","product_option_settings","arrival_mail_valid_flg","release_mail_valid_flg","resale_mail_valid_flg","select_variation_kbn","select_variation_kbn_mobile","plural_shipping_price_free_flg","age_limit_flg","digital_contents_flg","download_url","display_sell_flg","display_priority"
"0","","KH-004","183","","","","","","X’mas(ポイント3倍)キャンペーン!　ハイビスカス・クレンジングジェル150ｍｌ","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","3982","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_KH-004","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","KH-005","182","","","","","","X’mas(ポイント3倍)キャンペーン!　ハイビスカス・フェイスウォッシュ150ｍｌ","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","2640","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_KH-005","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","KH-006","181","","","","","","X’mas(ポイント3倍)キャンペーン!　ハイビスカス・スキンローション120ｍｌ","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","4180","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_KH-006","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","KH-007","180","","","","","","X’mas(ポイント3倍)キャンペーン!　ハイビスカス・エッセンス30ｍｌ","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","4180","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_KH-007","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","KH-008","179","","","","","","X’mas(ポイント3倍)キャンペーン!　ハイビスカス・ミルク30ｍｌ","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","4950","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_KH-008","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","KH-009","158","","","","","","X’mas(ポイント3倍)キャンペーン!　ハイビスカスシャンプーファミリーサイズセット　700ｍｌ","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","6600","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_KH-009","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","KH-010","157","","","","","","X’mas(ポイント3倍)キャンペーン!　ハイビスカスヘアシャンプー詰替えパウチ　700ｍｌ","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","5940","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_KH-010","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","KH-020","204","","","","","","X’mas(ポイント3倍)キャンペーン!　スキンケアお試し５点セット","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","1650","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_KH-020","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","KH-021","203","","","","","","X’mas(ポイント3倍)キャンペーン!　ボディー＆ヘアケアお試し3点セット","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","1100","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_KH-021","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","KK-010","187","","","","","","X’mas(ポイント3倍)キャンペーン!　黒糖ボディーソープ　500ml","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","3080","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_KK-010","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","kokuto-bodysoap","","","","","","","ハイビスカス 黒糖ボディソープ 300ml","","","","","","1","","0","","1","<h2 class="" c-title"">HIBISCUS</h2>
<p class=""c-lead"">Black Sugar Body soap</p>","1","<p class=""c-blockquote"">黒糖エキスがキメを整え、健やかな潤い肌へ</p>
<h3 class="" c-large_headline"">ハイビスカス 黒糖ボディソープ</h3>
<p class="" c-body"">&nbsp;<br><span style=""font-size:17px;"">ボディソープ　300mL</span><br>&nbsp;<br>&nbsp;<br> </p>","1","<style>
.main-product_info { display: none !important; }
</style>","1","<div id=""bk5759"" class=""b-accordion b-accordion_contents c-sp-padding_normal cssskin-_block_main"" data-bk-id=""bk5759"" data-open-columns=""allClose"">
        <div class="" g-column"">
                <div class="" b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">製品詳細</a> </div>
                <div class="" column"">
                        <p class="" c-body"">&nbsp;</p>
                        <h3 class="" c-large_headline""><span>黒糖エキスがキメを整え、</span><span>健やかな潤い肌へ</span></h3>
                        <p class="" c-body"">&nbsp;<br><span class="" d-bold"">敏感肌や乾燥肌でお悩みの方におすすめです</span><br>黒砂糖が持つタンパク質の変性を抑制する働きで肌を保護、肌のキメをしっとり整え、健やかな美肌に保ちます。優れた保湿能を持つ天然の保湿成分「ハイビスカス葉エキス（植物性ヒアルロン酸）」配合で、乾燥肌、敏感肌の方におすすめです。<br>洗浄成分はカリウム石けんと低刺激性且つ、生分解性が高く環境に優しいアミノ酸系洗浄成分を使用し、硬水にも対応できるように配慮した全身ソープです。<br><br><span class="" d-bold""><span style=""color:#336600;"">※石油系合成界面活性剤（石油系洗浄剤）無添加</span></span><br><span class="" d-bold""><span style=""color:#336600;"">※鉱物油・パラベン・香料・合成着色料不使用</span></span><br>&nbsp;<br><span class="" d-bold""><span style=""color:#336600;"">&nbsp;</span></span>ご家族でお使いいただけるお得な<a href=""../lineup/hibi-kokuto-bodysoap700ml.html"" data-pid=""167"" data-="""">700mlサイズ</a>もご用意しております。<br>&nbsp;<br>&nbsp;</p>
                </div>
                <div class="" b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">全成分</a> </div>
                <div class="" column"">
                        <p class="" c-body"">&nbsp;</p>
                        <h3 class="" c-large_headline"">内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
                        <p class="" c-body""><span>&nbsp;</span><br>水 / ミリスチン酸 / ラウリン酸 / グリセリン / BG / 水酸化K / ココアンホ酢酸Na / コカミドメチルMEA / パルミチン酸 / 黒砂糖 / ココイルアラニンNa / スクロース / ハイビスカス葉エキス（ブッソウゲ葉エキス） / ポリクオタニウム-7 / ヒドロキシプロピルメチルセルロース / ココイルグリシンK / カラメル / ゲットウ葉油 / ラベンダー油 / ティーツリー油 / フェノキシエタノール / EDTA-3Na<br>&nbsp;<br>&nbsp;</p>
                </div>
                <div class="" b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">使い方</a> </div>
                <div class="" column"">
                        <p class="" c-body"">&nbsp;</p>
                        <ol class=""c-list-numbers"">
                                <li>適量(2?3プッシュ）をタオルで泡立てご使用ください。</li>
                                <li>全身を洗ったあとは、すすぎ残しが無いようしっかりと洗い流してください。</li>
                        </ol>
                        <p class="" c-body""><span>&nbsp;</span><br>&nbsp;</p>
                </div>
        </div>
</div>","","0","","0","","","","1980","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","1","0","","","","","1","c01b01","c98p01","","","","","","","","","","","","","","img_kokuto-bodysoap","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","1","2022/04/21 02:21:14","2022/04/21 02:21:14","カラフルクローバー様","0","","0","0","0","STANDARD","STANDARD","0","0","0","","0","0"
"0","","KS-001","199","","","","","","X’mas(ポイント3倍)キャンペーン!　アロエベラジェル　60ｇ","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","2200","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_KS-001","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","KS-002","198","","","","","","X’mas(ポイント3倍)キャンペーン!　今帰仁ウォーター　250ｍｌ","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","2200","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_KS-002","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","KS-004","212","","","","","","X’mas(ポイント3倍)キャンペーン!　月桃ピュアエッセンシャルオイル　5ｍｌ","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","5500","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_KS-004","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","M6-2K95-17CK","427","","","","","","ハイビスカスヘアシャンプーファミリーサイズ詰替え用パウチ700ml","","","","","","1","","0","","1","","1","","1","","1","","","0","","0","","","","6415","","2","M","2","1","2022/03/16 00:00:00","","2022/03/16 00:00:00","","10","0","","","","","2","c99ex9","","","","","","","","","","","","","","","img_M6-2K95-17CK","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","0","","","0","2022/03/22 09:49:50","2022/04/29 06:08:40","batch","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","MDCP2025-001","","","","","","","【母の日フェア】美肌ケア3点セット","","","","","","1","","0","","1","<style>
.renewal .product_detail_header .c-img{
  display: none;
}
</style>
<h2 class="" c-title"">美肌ケア3点セット</h2>
<p class=""c-lead"">Mother's Day Fair 2025</p>","1","<p class=""c-blockquote"">母の日フェア</p>
<h3 class="" c-large_headline"">美肌ケア3点セット</h3>
<p class="" c-body"">&nbsp;<br><span style=""font-size:17px;"">セット内容：<br>ローション 120mL<br>エッセンス 30mL<br>ミルク 30mL</span><br>&nbsp;<br></p>","1","","1","<div id=""bk5836"" class=""b-accordion b-accordion_contents c-sp-padding_normal cssskin-_block_main"" data-bk-id=""bk5836"" data-open-columns=""allClose"">
    <div class="" g-column"">
        <div class=""b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">製品詳細</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス スキンローション】すこやかな肌に欠かせない美肌菌を育てましょう</h3>
            <p class="" c-body"">&nbsp;<br>自社農園で有機栽培したオーガニックハイビスカスのリーフエキス（植物性ヒアルロン酸※3）をはじめとする３種のヒアルロン酸※1と、美肌菌（善玉菌）へアプローチする乳酸桿菌＆オリゴ糖※2を配合。肌環境を整え、なめらかでハリのある健やかな素肌へと導きます。<br>&nbsp;<br>瑞々しくサラっと仕上がる化粧水です。<br>&nbsp;<br>※1.ハイビスカス葉エキス・加水分解ヒアルロン酸アルキル（C12-13）グリセリル・ヒアルロン酸Na／※2.α‐グルカンオリゴサッカリド／※3.ハイビスカス葉エキス<br>&nbsp;<br><span class="" d-bold""><span style=""color:#336600;"">※石油系合成界面活性剤（石油系洗浄剤）無添加</span></span><br><span style=""color:#336600;""></span><br><span class="" d-bold""><span style=""color:#336600;"">※鉱物油・パラベン・合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス エッセンス】お肌のための「守るセラミド」「潤すハイビスカス」</h3>
            <p class="" c-body"">&nbsp;<br>ハイビスカス葉エキスのエモリエント作用がお肌に潤いと柔軟性をあたえ、天然型セラミドがバリア機能を整え、肌本来の保水力を引き出すことで乾燥に負けない健やかななめらか肌へと導きます。<br>リニューアルで、美肌菌（善玉菌）へアプローチする乳酸桿菌＆オリゴ糖をプラス。トラブルに負けない素肌力を育む肌常在菌のバランスを整えます。<br>&nbsp;<br>※セラミドは肌の保護成分の一種です。肌のセラミド不足は乾燥肌、敏感肌の原因の一つとされています。<br>&nbsp;<br><span style=""color:#336600;""><span class="" d-bold"">※パラベン、フェノキシエタノール無添加</span></span><br><span style=""color:#336600;""><span class="" d-bold"">※鉱物油無添加</span></span><br><span style=""color:#336600;""><span class="" d-bold"">（ミネラルオイル・ワセリン・流動パラベン等）</span></span><br><span style=""color:#336600;""><span class="" d-bold"">※合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;</p>
			<h3 class="" c-large_headline"">【ハイビスカス ミルク】ビタミンC誘導体とたっぷりの美容成分を高配合した贅沢美容乳液</h3>
			<p class="" c-body"">&nbsp;<br>油溶性ビタミンＣ誘導体を５％配合した乳液です。油溶性ビタミンＣ誘導体が持続的に働きかけお肌を健やかに保ちます。<br>また、保湿、エモリエント効果（皮膚に柔軟性と弾力性を与える効果・皮脂の状態を整えて水分の蒸発を防ぎ潤いを保たせる効果。柔軟湿潤作用ともいわれます）に優れています。<br>目元まわりが気になる方、紫外線が気になる方にお勧めの乳液です。<br><span style=""color:#808080;""></span><br>&nbsp;<br><span style=""color:#808080;"">※油溶性ビタミンＣ誘導体（テトラヘキシルデカン酸アスコルビル（VC-IP）＝ビタミンCテトラヘキシルデカノエート）</span><br> <br><span class="" d-bold""><span style=""color:#336600;"">※パラベン、フェノキシエタノール無添加</span></span><br><span class="" d-bold""><span style=""color:#336600;"">※鉱物油無添加</span></span><br><span class="" d-bold""><span style=""color:#336600;"">（ミネラルオイル・ワセリン・流動パラベン等）</span></span><br><span class="" d-bold""><span style=""color:#336600;"">※合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
        </div>
        <div class="" b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">全成分</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス スキンローション】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / BG / グリセリン / 1,2-ヘキサンジオール / ソルビトール / ベタイン / ハイビスカス葉エキス（ブッソウゲ葉エキス） / 加水分解ヒアルロン酸アルキル（Ｃ１２?１３）グリセリル / α‐グルカンオリゴサッカリド / ポリムニアソンチホリア根汁 / マルトデキストリン / 乳酸桿菌 / ＰＣＡ-Ｎａ / ヒアルロン酸Na / ナイアシンアミド / グリチルリチン酸2K / シイクワシャー果実エキス / エタノール / PEG-50ヒマシ油 / PEG-20ソルビタンココエート / ラベンダー油 / ゲットウ葉油<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス エッセンス】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / BG / グリセリン / 1,2-ヘキサンジオール / ソルビトール / ベタイン / ハイビスカス葉エキス（ブッソウゲ葉エキス） / α‐グルカンオリゴサッカリド / ポリムニアソンチホリア根汁 / マルトデキストリン / 乳酸桿菌ヒアルロン酸Na / 加水分解ヒアルロン酸アルキル（C12－13）グリセリル / セラミド２ / キサンタンガム / DPG / PPG-4セテス-20 / ナイアシンアミド / グリチルリチン酸2K / PEG-50ヒマシ油 / PEG-20ソルビタンココエート / ラベンダー油 / ゲットウ葉油<br>&nbsp;&nbsp;<br>&nbsp;</p>
			<h3 class="" c-large_headline"">【ハイビスカス ミルク】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / スクワラン / BG / テトラヘキシルデカン酸アスコルビル / グリセリン / ホホバ油 / 1,2-ヘキサンジオール / ベタイン / シア脂 / ハイビスカス葉エキス（ブッソウゲ葉エキス） / ヒアルロン酸Na / ソルビトール / 加水分解酵母 / キサンタンガム / ナイアシンアミド / トコフェロール / グリチルリチン酸2K / ポリソルベート60 / ステアリン酸グリセリル / ステアリン酸グリセリル(SE) / ラベンダー油 / ゲットウ葉油&nbsp;<br>&nbsp;<br>&nbsp;</p>
        </div>
        <div class="" b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">使い方</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;<br>&nbsp;</p>
			<h3 class="" c-small_headline"">【ハイビスカス スキンローション】</h3>
            <ol class=""c-list-numbers"">
                                <li>洗顔後、適量を手の平にとり軽くおさえながらお顔全体に良くなじませてください。</li>
                                <li>お肌の乾燥がひどい場合は一度なじませた後、繰り返し数回ご使用ください。</li>
                        </ol>
			<p class="" c-body"">&nbsp;<br>&nbsp;</p>
			<h3 class="" c-small_headline"">【ハイビスカス エッセンス】</h3>
            <div class="" c-body""> &nbsp; <br>
                                <div class=""c-img c-fleft  ""> <img src=""/Form/_src/5167/s-care.gif?v=1638928037000"" alt="""" id=""imgsrc5167_1""> </div>スキンローション（化粧水）でお肌を整えた後、特に気になる部分（目じり・口角など）を中心にお顔全体になじませてください。 <br> <span>&nbsp;</span> <br>&nbsp; </div>
			<h3 class="" c-small_headline"">【ハイビスカス ミルク】</h3>
            <p class="" c-body"">&nbsp;<br>スキンローション（化粧水）とエッセンス（美容液）でお肌を整えた後、適量を手の平に取り、軽くおさえながらお顔全体に良くなじませてください。<br><span>&nbsp;</span><br>&nbsp;</p>
        </div>
    </div>
</div>","","0","","0","","","","13177","","2","M","2","1","2025/04/01 00:00:00","2025/05/12 00:30:00","2025/04/18 00:00:00","2025/05/12 00:30:00","10","0","","","","","0","","","","","","","","","","","","","","","","img_MDCP2025-001","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","1","","","1","2025/04/01 14:10:08","2025/04/01 14:55:23","ゆめじん有限会社","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
"0","","MDCP2025-002","","","","","","","【母の日フェア】ローション＆アロエベラジェル","","","","","","1","","0","","1","<style>
.renewal .product_detail_header .c-img{
  display: none;
}
</style>
<h2 class="" c-title"">ローション＆アロエベラジェル</h2>
<p class=""c-lead"">Mother's Day Fair 2025</p>","1","<p class=""c-blockquote"">母の日フェア</p>
<h3 class="" c-large_headline"">ローション＆アロエベラジェル</h3>
<p class="" c-body"">&nbsp;<br><span style=""font-size:17px;"">セット内容：<br>ローション 120mL<br>アロエベラジェル 120g</span><br>&nbsp;<br></p>","1","","1","<div id=""bk5836"" class=""b-accordion b-accordion_contents c-sp-padding_normal cssskin-_block_main"" data-bk-id=""bk5836"" data-open-columns=""allClose"">
    <div class="" g-column"">
        <div class=""b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">製品詳細</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス スキンローション】すこやかな肌に欠かせない美肌菌を育てましょう</h3>
            <p class="" c-body"">&nbsp;<br>自社農園で有機栽培したオーガニックハイビスカスのリーフエキス（植物性ヒアルロン酸※3）をはじめとする３種のヒアルロン酸※1と、美肌菌（善玉菌）へアプローチする乳酸桿菌＆オリゴ糖※2を配合。肌環境を整え、なめらかでハリのある健やかな素肌へと導きます。<br>&nbsp;<br>瑞々しくサラっと仕上がる化粧水です。<br>&nbsp;<br>※1.ハイビスカス葉エキス・加水分解ヒアルロン酸アルキル（C12-13）グリセリル・ヒアルロン酸Na／※2.α‐グルカンオリゴサッカリド／※3.ハイビスカス葉エキス<br>&nbsp;<br><span class="" d-bold""><span style=""color:#336600;"">※石油系合成界面活性剤（石油系洗浄剤）無添加</span></span><br><span style=""color:#336600;""></span><br><span class="" d-bold""><span style=""color:#336600;"">※鉱物油・パラベン・合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス アロエベラジェル】<span>ハイビスカス＆アロエベラエキスで全身しっとり保湿ケア</h3>
            <p class="" c-body""><span class="" d-small_font""><span class="" d-bold"">日焼後のクールダウンや手足やかかとのカサつきが気になる方にもおすすめです</span></span><br>&nbsp;<br><span style=""color:#404040;"">アロエベラ・海藻エキスの天然保湿成分を配合した全身用クリアジェルです。</span><br><span style=""color:#404040;"">新たに植物性ヒアルロン酸（ハイビスカス葉エキス）をプラス、より優しく、潤い豊かに生まれ変わりました。</span><br><span style=""color:#404040;"">お風呂上りなど、お顔だけではなく、乾燥した手や足にご使用頂きますと、乾燥を防ぎ、しっとり健やかなお肌へと導きます。</span><br><br><span style=""-webkit-text-stroke-width:0px; font-variant-caps:normal; color:#404040; white-space:normal; font-weight:bold; letter-spacing:normal; font-size:13.5px; text-decoration-style:initial; font-style:normal; text-decoration-thickness:initial; text-transform:none; word-spacing:0px; text-indent:0px; orphans:2; text-decoration-color:initial; font-variant-ligatures:normal; widows:2;"" class="" d-bold c-left""><span style=""color:#008000;"">鉱物油（ミネラルオイル・ワセリン・流動パラフィン等）無添加</span></span><br><span style=""-webkit-text-stroke-width:0px; font-variant-caps:normal; color:#404040; white-space:normal; font-weight:bold; letter-spacing:normal; font-size:13.5px; text-decoration-style:initial; font-style:normal; text-decoration-thickness:initial; text-transform:none; word-spacing:0px; text-indent:0px; orphans:2; text-decoration-color:initial; font-variant-ligatures:normal; widows:2;"" class="" d-bold c-left""><span style=""color:#008000;"">合成香料・合成着色料不使用</span></span><br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
        </div>
        <div class="" b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">全成分</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス スキンローション】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / BG / グリセリン / 1,2-ヘキサンジオール / ソルビトール / ベタイン / ハイビスカス葉エキス（ブッソウゲ葉エキス） / 加水分解ヒアルロン酸アルキル（Ｃ１２?１３）グリセリル / α‐グルカンオリゴサッカリド / ポリムニアソンチホリア根汁 / マルトデキストリン / 乳酸桿菌 / ＰＣＡ-Ｎａ / ヒアルロン酸Na / ナイアシンアミド / グリチルリチン酸2K / シイクワシャー果実エキス / エタノール / PEG-50ヒマシ油 / PEG-20ソルビタンココエート / ラベンダー油 / ゲットウ葉油<br>&nbsp;<br>&nbsp;</p>
            <h3 class="" c-large_headline"">【ハイビスカス アロエベラジェル】内容成分<span class="" d-smallest_font"">（全成分表示）</span></h3>
            <p class="" c-body"">&nbsp;<br>水 / アロエベラ液汁 / BG / グリセリン / 1,2-ヘキサンジオール / ハイビスカス葉エキス（ブッソウゲ葉エキス） / ヒアルロン酸Na / プラセンターエキス(2) / 褐藻エキス(1) / グリチルリチン酸2K / カルボマー / アルギニン / ナイアシンアミド / ゲットウ葉油 / ラベンダー油 / ティーツリー油 / ソルビトール / PEG-50ヒマシ油 / PEG-20ソルビタンココエート<br>&nbsp;<br>&nbsp;<br>&nbsp;</p>
        </div>
        <div class="" b-accordion_navigation""> <a href=""#"" class="" js-link_scroller"">使い方</a> </div>
        <div class="" column"">
            <p class="" c-body"">&nbsp;<br>&nbsp;</p>
			<h3 class="" c-small_headline"">【ハイビスカス スキンローション】</h3>
            <ol class=""c-list-numbers"">
                                <li>洗顔後、適量を手の平にとり軽くおさえながらお顔全体に良くなじませてください。</li>
                                <li>お肌の乾燥がひどい場合は一度なじませた後、繰り返し数回ご使用ください。</li>
                        </ol>
			<p class="" c-body"">&nbsp;<br>&nbsp;</p>
			<h3 class="" c-small_headline"">【ハイビスカス アロエベラジェル】</h3>
            <p class="" c-body"">&nbsp;<br>適量を手に取りケアしたい箇所のお肌へなじませるように塗り、薄くのばしてください。<br>乾燥の気になる部分へは多めに塗っていただくとより効果的です。<br><span>&nbsp;</span><br>&nbsp;</p>
        </div>
    </div>
</div>","","0","","0","","","","8059","","2","M","2","1","2025/04/01 00:00:00","2025/05/12 00:30:00","2025/04/18 00:00:00","2025/05/12 00:30:00","10","0","","","","","0","","","","","","","","","","","","","","","","img_MDCP2025-002","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","0","0","1","","","1","2025/04/01 14:24:17","2025/04/01 14:49:03","ゆめじん有限会社","0","","0","0","0","STANDARD","STANDARD","1","0","0","","0","0"
